,매장이름,구,주소
0,역삼아레나빌딩,강남구,서울특별시 강남구 언주로 425 (역삼동)1522-3232
1,논현역사거리,강남구,서울특별시 강남구 강남대로 538 (논현동)1522-3232
2,신사역성일빌딩,강남구,서울특별시 강남구 강남대로 584 (논현동)1522-3232
3,국기원사거리,강남구,서울특별시 강남구 테헤란로 125 (역삼동)1522-3232
4,대치재경빌딩,강남구,서울특별시 강남구 남부순환로 2947 (대치동)1522-3232
5,봉은사역,강남구,서울특별시 강남구 봉은사로 619 (삼성동)1522-3232
6,압구정윤성빌딩,강남구,서울특별시 강남구 논현로 834 (신사동)1522-3232
7,코엑스별마당,강남구,서울특별시 강남구 영동대로 513 (삼성동)1522-3232
8,삼성역섬유센터R,강남구,서울특별시 강남구 테헤란로 518 (대치동)1522-3232
9,압구정R,강남구,서울특별시 강남구 언주로 861 (신사동)1522-3232
10,수서역R,강남구,서울특별시 강남구 광평로 281 (수서동)1522-3232
11,양재강남빌딩R,강남구,서울특별시 강남구 남부순환로 2621 (도곡동)1522-3232
12,선릉동신빌딩R,강남구,서울특별시 강남구 테헤란로 409 (삼성동)1522-3232
13,봉은사로선정릉,강남구,서울특별시 강남구 봉은사로 446 (삼성동)1522-3232
14,강남오거리,강남구,서울특별시 강남구 봉은사로2길 39 (역삼동)1522-3232
15,스타필드코엑스몰R,강남구,서울특별시 강남구 영동대로 513 (삼성동)
16,강남구청정문,강남구,서울특별시 강남구 학동로 419 (청담동)1522-3232
17,도곡공원,강남구,서울특별시 강남구 도곡로 205 (역삼동)1522-3232
18,강남R,강남구,서울특별시 강남구 강남대로 390 (역삼동)1522-3232
19,대치은마사거리,강남구,서울특별시 강남구 도곡로 457 (대치동)1522-3232
20,청담영동대로,강남구,서울특별시 강남구 영동대로 720 (청담동)1522-3232
21,압구정,강남구,서울특별시 강남구 압구정로30길 17 (신사동)1522-3232
22,신사가로수,강남구,서울특별시 강남구 가로수길 59 1522-3232
23,청담스타R,강남구,서울특별시 강남구 도산대로57길 24 (청담동)1522-3232
24,강남우성,강남구,서울특별시 강남구 강남대로 328 (역삼동)1522-3232
25,학동사거리,강남구,서울특별시 강남구 도산대로 328 (논현동)1522-3232
26,대치사거리,강남구,서울특별시 강남구 삼성로 402 (대치동)1522-3232
27,포스코사거리,강남구,서울특별시 강남구 테헤란로 505 (삼성동)
28,을지병원사거리,강남구,"서울특별시 강남구 논현로 752 (논현동,구산빌딩)1522-3232"
29,신사역,강남구,서울특별시 강남구 도산대로 108 (논현동)
30,도곡역,강남구,서울특별시 강남구 남부순환로 2909 (대치동)1522-3232
31,서울세관사거리,강남구,서울특별시 강남구 언주로 650 (논현동)
32,청담사거리,강남구,서울특별시 강남구 도산대로 458 (청담동)
33,한티역,강남구,"서울특별시 강남구 도곡로 408, 디마크빌딩"
34,역삼초교사거리,강남구,서울특별시 강남구 역삼로 123 (역삼동)1522-3232
35,코엑스몰,강남구,서울특별시 강남구 영동대로 513 (삼성동)
36,가로수길,강남구,"서울특별시 강남구 논현로175길 94, 1~2층"
37,역삼대로,강남구,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩"
38,역삼포스코,강남구,"서울특별시 강남구 테헤란로 134, P&S"
39,강남대로,강남구,"서울특별시 강남구 강남대로 456, 한석타워"
40,청담,강남구,"서울특별시 강남구 도산대로 532, 인희빌딩"
41,삼성도심공항,강남구,서울특별시 강남구 테헤란로87길 33 (삼성동)1522-3232
42,삼성교,강남구,"서울특별시 강남구 영동대로86길 12, 동남유화빌딩"
43,학동역,강남구,서울특별시 강남구 논현로 704 (논현동)1522-3232
44,대치,강남구,서울특별시 강남구 도곡로 511 (대치동)1522-3232
45,신세계푸드마켓도곡,강남구,"서울특별시 강남구 언주로30길 57, 타워팰리스Ⅱ"
46,삼성,강남구,"서울특별시 강남구 테헤란로 443, 애플트리타워"
47,선릉세화빌딩,강남구,서울특별시 강남구 테헤란로64길 18 (대치동)
48,압구정역,강남구,"서울특별시 강남구 압구정로 170, 관영빌딩"
49,압구정로,강남구,서울특별시 강남구 압구정로42길 32 (신사동)1522-3232
50,구역삼사거리,강남구,서울특별시 강남구 논현로 401 (역삼동)1522-3232
51,큰길타워,강남구,"서울특별시 강남구 테헤란로 223, 큰길타워빌딩"
52,강남구청역,강남구,"서울특별시 강남구 선릉로 669, 웰빙센터"
53,대치역,강남구,서울특별시 강남구 남부순환로 2936 (대치동)
54,포이,강남구,서울특별시 강남구 논현로 88 (개포동)1522-3232
55,아크플레이스,강남구,서울특별시 강남구 테헤란로 142 (역삼동)1522-3232
56,학여울역,강남구,서울특별시 강남구 영동대로 215 (대치동)1522-3232
57,선정릉역,강남구,서울특별시 강남구 봉은사로 407 (삼성동)
58,삼성현대힐,강남구,서울특별시 강남구 삼성로 605 (삼성동)1522-3232
59,GS타워,강남구,서울특별시 강남구 논현로 508 (역삼동)1522-3232
60,압구정미소,강남구,서울특별시 강남구 논현로 841 (신사동)1522-3232
61,선릉역,강남구,"서울특별시 강남구 테헤란로 334, LG화재"
62,코엑스사거리,강남구,서울특별시 강남구 영동대로 616 (삼성동)1522-3232
63,역삼럭키,강남구,서울특별시 강남구 도곡로 183 (역삼동)1522-3232
64,신압구정,강남구,서울특별시 강남구 언주로174길 29 (신사동)1522-3232
65,아크로힐스논현,강남구,"서울특별시 강남구 봉은사로 304, 금강빌딩"
66,강남비젼타워,강남구,"서울특별시 강남구 테헤란로2길 27, 1층"
67,압구정로데오역,강남구,"서울특별시 강남구 선릉로 836, 삼원빌딩"
68,르네상스사거리,강남구,서울특별시 강남구 테헤란로 306 (역삼동)1522-3232
69,포스코,강남구,"서울특별시 강남구 삼성로86길 7, 1층"
70,선릉로,강남구,"서울특별시 강남구 선릉로93길 22, 대흥빌딩"
71,논현힐탑,강남구,서울특별시 강남구 논현로 648 (논현동)1522-3232
72,도산가로수길,강남구,"서울특별시 강남구 도산대로 134, 2층"
73,대치한티,강남구,서울특별시 강남구 선릉로 324 (대치동)1522-3232
74,개포동,강남구,서울특별시 강남구 선릉로 34 (개포동)1522-3232
75,수서역사거리,강남구,서울특별시 강남구 광평로 280 (수서동)1522-3232
76,코엑스아셈타워,강남구,서울특별시 강남구 영동대로 517 (삼성동)1522-3232
77,센터필드R,강남구,서울특별시 강남구 테헤란로 231 (역삼동)1522-3232
78,도산사거리,강남구,서울특별시 강남구 언주로 727 (논현동)1522-3232
79,강남세곡,강남구,서울특별시 강남구 헌릉로569길 18 (세곡동)1522-3232
80,대치삼성,강남구,서울특별시 강남구 영동대로 237 (대치동)1522-3232
81,언주역,강남구,서울특별시 강남구 봉은사로 222 (역삼동)1522-3232
82,강남역신분당역사,강남구,서울특별시 강남구 강남대로 396 (역삼동)1522-3232
83,삼성역,강남구,서울특별시 강남구 테헤란로 620 (대치동)1522-3232
84,테헤란로아남타워,강남구,서울특별시 강남구 테헤란로 311 (역삼동)1522-3232
85,강남논현,강남구,서울특별시 강남구 강남대로 512 (논현동)1522-3232
86,삼성동,강남구,서울특별시 강남구 영동대로96길 12 (삼성동)1522-3232
87,청담역,강남구,서울특별시 강남구 삼성로 709 (청담동)1522-3232
88,압구정현대아파트,강남구,서울특별시 강남구 논현로175길 38 (신사동)1522-3232
89,역삼이마트,강남구,서울특별시 강남구 역삼로 310 (역삼동)1522-3232
90,강남세곡DT,강남구,서울특별시 강남구 헌릉로 727 (세곡동)1522-3232
91,미아뉴타운,강북구,서울특별시 강북구 삼양로 161 (미아동)1522-3232
92,강북구청사거리,강북구,서울특별시 강북구 도봉로 365 (수유동)1522-3232
93,미아사거리역,강북구,서울특별시 강북구 도봉로 32 (미아동)1522-3232
94,수유역,강북구,서울특별시 강북구 도봉로 342 (번동)1522-3232
95,미아역,강북구,서울특별시 강북구 도봉로 196 (미아동)1522-3232
96,파라스파라서울,강북구,서울특별시 강북구 삼양로 689 (우이동)
97,발산역사거리,강서구,서울특별시 강서구 공항대로 248 (마곡동)1522-3232
98,마곡역,강서구,서울특별시 강서구 공항대로 168 (마곡동)1522-3232
99,우장산역,강서구,서울특별시 강서구 강서로 267 (내발산동)1522-3232
100,마곡사이언스타워R,강서구,서울특별시 강서구 마곡동로 62 (마곡동)1522-3232
101,방화DT,강서구,서울특별시 강서구 방화대로 375 (방화동)1522-3232
102,마곡나루역,강서구,서울특별시 강서구 마곡중앙로 161-17 (마곡동)1522-3232
103,마곡GMG,강서구,서울특별시 강서구 마곡중앙6로 16 (마곡동)
104,가양역,강서구,서울특별시 강서구 양천로 476 (등촌동)1522-3232
105,화곡DT,강서구,서울특별시 강서구 등촌로 57 (화곡동)1522-3232
106,양천향교역,강서구,서울특별시 강서구 강서로 463 (마곡동)1522-3232
107,화곡동,강서구,서울특별시 강서구 화곡로 142(화곡동)1522-3232 리저브
108,등촌,강서구,서울특별시 강서구 공항대로 329 (등촌동)1522-3232
109,염창역,강서구,서울특별시 강서구 공항대로 627 (염창동)1522-3232
110,발산역,강서구,서울특별시 강서구 강서로 388 (등촌동)
111,까치산역,강서구,서울특별시 강서구 강서로13길 3 (화곡동)1522-3232
112,발산역5번출구,강서구,"서울특별시 강서구 강서로52길 43 (내발산동,"
113,화곡역8번출구,강서구,"서울특별시 강서구 강서로 179 (화곡동),"
114,강서우장산,강서구,"서울특별시 강서구 강서로 231 (화곡동,"
115,등촌대로,강서구,"서울특별시 강서구 공항대로 543 (염창동,"
116,가양역사거리,강서구,서울특별시 강서구 화곡로 416 (등촌동)
117,내발산,강서구,"서울특별시 강서구 강서로 323 (내발산동),"
118,마곡웰튼,강서구,"서울특별시 강서구 마곡중앙5로 22 (마곡동),"
119,김포공항DT,강서구,서울특별시 강서구 개화동로 517 (방화동)1522-3232
120,강서NC,강서구,서울특별시 강서구 강서로56길 17 (등촌동)1522-3232
121,마곡나루공원,강서구,서울특별시 강서구 마곡중앙5로 47 (마곡동)1522-3232
122,송정역,강서구,"서울특별시 강서구 공항대로 38 (공항동),"
123,강서구청사거리,강서구,서울특별시 강서구 화곡로 350 (화곡동)1522-3232
124,낙성대역,관악구,서울특별시 관악구 남부순환로 1908 (봉천동)1522-3232
125,관악서울대입구R,관악구,서울특별시 관악구 관악로 158 (봉천동)1522-3232
126,신림DT,관악구,서울특별시 관악구 남부순환로 1419 (신림동)1522-3232
127,서울대역,관악구,서울특별시 관악구 남부순환로 1817 (봉천동)1522-3232
128,낙성대DT,관악구,서울특별시 관악구 남부순환로 1948 (봉천동)1522-3232
129,사당,관악구,서울특별시 관악구 남부순환로 2082-251522-3232 리저브
130,보라매대교,관악구,서울특별시 관악구 보라매로3길 23 (봉천동)
131,신림,관악구,서울특별시 관악구 신림로 355-1 (신림동)1522-3232
132,신림타임스트림,관악구,서울특별시 관악구 신림로 330 타임스트림
133,서울대입구역,관악구,서울특별시 관악구 남부순환로 1812 (봉천동)1522-3232
134,서울대입구역8번출구,관악구,서울특별시 관악구 남부순환로 1831 (봉천동)1522-3232
135,봉천역,관악구,서울특별시 관악구 남부순환로 1730 (봉천동)1522-3232
136,건국대,광진구,서울특별시 광진구 능동로 117 (화양동)1522-3232
137,어린이대공원역,광진구,서울특별시 광진구 능동로 243 (군자동)1522-3232
138,아차산역,광진구,서울특별시 광진구 천호대로 676 (구의동)1522-3232
139,올림픽대교북단,광진구,서울특별시 광진구 광나루로 608 (구의동)1522-3232
140,구의DT,광진구,서울특별시 광진구 광나루로 519 (구의동)1522-3232
141,자양사거리,광진구,서울특별시 광진구 아차산로 3551522-3232 리저브
142,군자역,광진구,서울특별시 광진구 천호대로 548 (군자동)
143,광나루,광진구,"서울특별시 광진구 아차산로 607, 1,2층"
144,건대스타시티,광진구,서울특별시 광진구 아차산로 262 (자양동)1522-3232
145,건대입구,광진구,서울특별시 광진구 능동로 107 (화양동)1522-3232
146,구의역,광진구,서울특별시 광진구 아차산로 373 (구의동)1522-3232
147,광장,광진구,서울특별시 광진구 아차산로 537-17 (광장동)1522-3232
148,건국클래식,광진구,서울특별시 광진구 능동로 90 (자양동)
149,건대후문,광진구,서울특별시 광진구 능동로 172 (화양동)1522-3232
150,중곡역,광진구,서울특별시 광진구 능동로 400 (중곡동)
151,자양이마트,광진구,서울특별시 광진구 아차산로 272 (자양동)
152,자양역,광진구,"서울특별시 광진구 능동로 18 (자양동,"
153,화양삼거리,광진구,서울특별시 광진구 광나루로 374 (화양동)1522-3232
154,군자사거리,광진구,서울특별시 광진구 천호대로 549 (중곡동)
155,금천구청역,금천구,"서울특별시 금천구 시흥대로73길 67 (시흥동),"
156,가산에스케이,금천구,"서울특별시 금천구 가산디지털1로 171 (가산동),"
157,독산사거리,금천구,서울특별시 금천구 시흥대로 426 (독산동)1522-3232
158,금천시흥,금천구,서울특별시 금천구 시흥대로 164 (시흥동)1522-3232
159,가산디지털단지역,금천구,"서울특별시 금천구 벚꽃로 298 (가산동),"
160,금천독산,금천구,서울특별시 금천구 두산로 70 (독산동)1522-3232
161,가산디지털,금천구,"서울특별시 금천구 가산디지털1로 168 (가산동),"
162,마리오아울렛,금천구,서울특별시 금천구 벚꽃로 266 마리오아울렛3관1522-3232
163,가산브이타워,금천구,"서울특별시 금천구 가산디지털1로 128 (가산동),"
164,가산그레이트,금천구,"서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리"
165,독산역,금천구,"서울특별시 금천구 가산디지털1로 16 (가산동),"
166,가산현대아울렛,금천구,"서울특별시 금천구 디지털로10길 9 (가산동),"
167,가산케이에스,금천구,"서울특별시 금천구 벚꽃로36길 30 (가산동),"
168,월계역,노원구,"서울특별시 노원구 초안산로2라길26 월계동(104,105,106호)1522-3232 리저브"
169,월계트레이더스,노원구,서울특별시 노원구 마들로3길 15 (월계동)1522-3232
170,상계초교사거리,노원구,서울특별시 노원구 노원로 449 (상계동)1522-3232
171,공릉DT,노원구,서울특별시 노원구 동일로 1015 (공릉동)1522-3232
172,노원마들역,노원구,"서울특별시 노원구 노원로 569 (상계동,"
173,공릉역,노원구,서울특별시 노원구 동일로 1081 (공릉동)1522-3232
174,은행사거리,노원구,"서울특별시 노원구 중계로 217, 중흥빌딩"
175,노원KT,노원구,"서울특별시 노원구 노해로 502, (주)KT"
176,광운대,노원구,서울특별시 노원구 석계로 104 (월계동)1522-3232
177,중계역,노원구,"서울특별시 노원구 동일로 1339, 대한빌딩"
178,노원역,노원구,서울특별시 노원구 동일로 1413 (상계동)
179,월계이마트,노원구,서울특별시 노원구 마들로3길 15 (월계동)1522-3232
180,태릉입구역DT,노원구,서울특별시 노원구 화랑로 469 (공릉동)1522-3232
181,노원상계,노원구,서울특별시 노원구 동일로215길 2 (상계동)1522-3232
182,창동이마트,도봉구,서울특별시 도봉구 노해로65길 4 (창동)1522-3232
183,쌍문역,도봉구,서울특별시 도봉구 도봉로 480 (창동)1522-3232
184,도봉구청,도봉구,서울특별시 도봉구 마들로 665 (도봉동)1522-3232
185,쌍문도봉로,도봉구,서울특별시 도봉구 도봉로 444 (창동)1522-3232
186,도봉로DT,도봉구,서울특별시 도봉구 도봉로 635 (쌍문동)1522-3232
187,방학역,도봉구,"서울특별시 도봉구 도봉로 684 (방학동)101,102,113,114,115호1522-3232"
188,창동역,도봉구,서울특별시 도봉구 마들로13길 61 (창동)1522-3232
189,노량진동,동작구,"서울특별시 동작구 노량진로 190 (노량진동,"
190,남성역,동작구,서울특별시 동작구 사당로 219 (사당동)1522-3232
191,상도역,동작구,서울특별시 동작구 상도로37길 1 (상도1동)1522-3232
192,보라매공원R,동작구,"서울특별시 동작구 보라매로5길 35 (신대방동,"
193,이수자이,동작구,서울특별시 동작구 사당로 300 (사당동
194,노량진역,동작구,서울특별시 동작구 노량진로 134 (노량진동)1522-3232
195,신대방삼거리역,동작구,서울특별시 동작구 상도로 102 (상도동)1522-3232
196,중앙대,동작구,서울특별시 동작구 흑석로 75-1 (흑석동)1522-3232
197,숭실대입구역,동작구,서울특별시 동작구 상도로 354 (상도동)1522-3232
198,숭실대,동작구,서울특별시 동작구 사당로 4 (상도동)1522-3232
199,사당역,동작구,"서울특별시 동작구 동작대로 21, 양지빌딩"
200,서강대프라자,마포구,서울특별시 마포구 백범로 35 (신수동)1522-3232
201,상암YTN,마포구,서울특별시 마포구 상암산로 76 (상암동)1522-3232
202,마포용강동,마포구,서울특별시 마포구 토정로 295 (용강동)1522-3232
203,홍대입구역사거리R,마포구,서울특별시 마포구 양화로 125 (서교동)1522-3232
204,마포경찰서후문,마포구,서울특별시 마포구 마포대로 173-14 (아현동)1522-3232
205,공덕,마포구,서울특별시 마포구 마포대로 130 (공덕동)1522-3232
206,합정폴리스R,마포구,"서울특별시 마포구 양화로 45 (서교동,"
207,홍대공항철도역,마포구,서울특별시 마포구 양화로 178 (동교동)1522-3232
208,마포염리,마포구,서울특별시 마포구 독막로 311 (염리동)1522-3232
209,서강광흥창역,마포구,서울특별시 마포구 서강로 69 (창전동)1522-3232
210,합정,마포구,서울특별시 마포구 월드컵로1길 14 (합정동)
211,서강대흥역,마포구,서울특별시 마포구 백범로 89-5 (대흥동)1522-3232
212,서교동사거리,마포구,서울특별시 마포구 양화로 105 (서교동)1522-3232
213,상암사보이시티,마포구,서울특별시 마포구 월드컵북로54길 17 (상암동)1522-3232
214,신촌오거리,마포구,서울특별시 마포구 신촌로16길 10 (노고산동)1522-3232
215,상암디지털큐브,마포구,서울특별시 마포구 상암산로 341522-3232 리저브
216,상수역,마포구,서울특별시 마포구 독막로 88 (상수동)1522-3232
217,공덕오거리,마포구,서울특별시 마포구 마포대로 86 (도화동)
218,서강대,마포구,서울특별시 마포구 백범로 23 (신수동)1522-3232
219,상암MBC,마포구,서울특별시 마포구 성암로 267 (상암동)1522-3232
220,홍대역,마포구,"서울특별시 마포구 양화로 165, 상진빌딩"
221,동교,마포구,"서울특별시 마포구 월드컵북로 22, 영준빌딩"
222,애오개역,마포구,"서울특별시 마포구 마포대로 201, 마포트라팰리스II"
223,상암DMC,마포구,"서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지"
224,마포일진빌딩,마포구,"서울특별시 마포구 마포대로 45, 일진빌딩"
225,마포아크로,마포구,서울특별시 마포구 마포대로 68 (도화동)
226,홍대삼거리,마포구,서울특별시 마포구 와우산로 64 (상수동)1522-3232
227,망원역,마포구,서울특별시 마포구 월드컵로 74 (서교동)1522-3232
228,마포이마트,마포구,서울특별시 마포구 백범로 212 (신공덕동)
229,합정메세나몰,마포구,"서울특별시 마포구 양화로 45 (서교동,"
230,아현역대로,마포구,서울특별시 마포구 신촌로 262 (아현동)1522-3232
231,디지털미디어시티역,마포구,서울특별시 마포구 성암로 179 (상암동)1522-3232
232,홍대역8번출구,마포구,서울특별시 마포구 양화로 166 (동교동)1522-3232
233,합정푸르지오,마포구,"서울특별시 마포구 월드컵로3길 14 (합정동,"
234,홍대동교,마포구,서울특별시 마포구 양화로 192 (동교동)1522-3232
235,망원한강공원,마포구,서울특별시 마포구 마포나루길 435 (망원동)1522-3232
236,가재울뉴타운,서대문구,"서울특별시 서대문구 가재울미래로 2 (남가좌동,"
237,남가좌사거리,서대문구,"서울특별시 서대문구 거북골로 84 (남가좌동,"
238,신촌역,서대문구,서울특별시 서대문구 신촌로 73 (창천동)1522-3232
239,연희동,서대문구,서울특별시 서대문구 연희로 97 (연희동)1522-3232
240,아현역,서대문구,"서울특별시 서대문구 신촌로35길 10 (북아현동,"
241,홍제역,서대문구,서울특별시 서대문구 통일로 451 (홍제동)1522-3232
242,연세백양로,서대문구,서울특별시 서대문구 연세로 50 (신촌동)
243,연희DT,서대문구,서울특별시 서대문구 연희로 144 (연희동)1522-3232
244,경기대,서대문구,서울특별시 서대문구 충정로 53 (충정로2가)1522-3232
245,신촌,서대문구,서울특별시 서대문구 연세로 10-1 (창천동)1522-3232
246,이대R,서대문구,서울특별시 서대문구 이화여대길 34 (대현동)1522-3232
247,연세종합관,서대문구,"서울특별시 서대문구 연세로 50, 연세세브란스"
248,이대ECC,서대문구,서울특별시 서대문구 이화여대길 52 (대현동)
249,연대,서대문구,서울특별시 서대문구 연세로 35 (창천동)1522-3232
250,신촌아트레온,서대문구,서울특별시 서대문구 신촌로 129 (창천동)1522-3232
251,충정로역,서대문구,서울특별시 서대문구 충정로 231522-3232 리저브
252,연대동문,서대문구,서울특별시 서대문구 성산로 565 (대신동)1522-3232
253,신촌명물거리,서대문구,"서울특별시 서대문구 명물길 24, 1-5층"
254,충정타워,서대문구,"서울특별시 서대문구 서소문로 21, 충정타워빌딩"
255,이대역,서대문구,서울특별시 서대문구 신촌로 183 (대현동)1522-3232
256,북가좌DT,서대문구,서울특별시 서대문구 응암로 85 (북가좌동)1522-3232
257,현대신촌,서대문구,서울특별시 서대문구 신촌로 83 (창천동)1522-3232
258,방배로,서초구,서울특별시 서초구 방배로 52 (방배동)1522-3232
259,강남교보타워R,서초구,서울특별시 서초구 강남대로 465 (서초동)1522-3232
260,방배다이치빌딩,서초구,서울특별시 서초구 방배로 114 (방배동)1522-3232
261,센트럴F1,서초구,서울특별시 서초구 신반포로 176 (반포동)1522-3232
262,서초역이화빌딩,서초구,서울특별시 서초구 반포대로21길 3 (서초동)1522-3232
263,서초구청,서초구,서울특별시 서초구 남부순환로 2557 (서초동)1522-3232
264,서초우성사거리,서초구,서울특별시 서초구 강남대로 343 (서초동)1522-3232
265,이수역사거리,서초구,"서울특별시 서초구 서초대로 3-4 (방배동,"
266,강남대로신사,서초구,서울특별시 서초구 강남대로 595 (잠원동)1522-3232
267,서울고속터미널,서초구,서울특별시 서초구 신반포로 194 (반포동)1522-3232
268,방배,서초구,서울특별시 서초구 방배로 2111522-3232 리저브
269,방배카페거리,서초구,서울특별시 서초구 방배중앙로 162 (방배동)1522-3232
270,서초법원,서초구,서울특별시 서초구 서초대로 274 (서초동)1522-3232
271,청계산입구역,서초구,서울특별시 서초구 청계산로 203 (신원동)1522-3232
272,사당로데오,서초구,서울특별시 서초구 방배천로 5-4(방배동)1522-3232 리저브
273,파미에파크R,서초구,서울특별시 서초구 사평대로 205 (반포동)
274,양재역,서초구,서울특별시 서초구 강남대로 202 (양재동)
275,논현역,서초구,서울특별시 서초구 강남대로 557 (잠원동)
276,이수역,서초구,서울특별시 서초구 동작대로 112 (방배동)1522-3232
277,내방역,서초구,서울특별시 서초구 방배로 184 (방배동)
278,서초파라곤,서초구,서울특별시 서초구 서초대로74길 29 (서초동)
279,서울아트센터,서초구,서울특별시 서초구 남부순환로 2395 (서초동)
280,서초중앙로,서초구,서울특별시 서초구 서초중앙로 2251522-3232 리저브
281,센트럴시티,서초구,서울특별시 서초구 신반포로 176 (반포동)1522-3232
282,강남삼성타운,서초구,서울특별시 서초구 서초대로78길 24 (서초동)1522-3232
283,방배역,서초구,서울특별시 서초구 방배로 84 (방배동)1522-3232
284,반포역,서초구,서울특별시 서초구 신반포로 257 (잠원동)
285,남부터미널,서초구,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌"
286,뉴코아강남,서초구,서울특별시 서초구 잠원로 69 (잠원동)
287,강남서초초교,서초구,"서울특별시 서초구 서초대로77길 27, 유빌딩"
288,교대,서초구,서울특별시 서초구 서초중앙로 118 (서초동)1522-3232
289,하이브랜드,서초구,"서울특별시 서초구 매헌로 16, 리빙관"
290,신논현역,서초구,서울특별시 서초구 강남대로 483 (반포동)
291,영동2교,서초구,"서울특별시 서초구 논현로 139, 대흥빌딩"
292,남부터미널역5번출구,서초구,서울특별시 서초구 효령로 274 (서초동)1522-3232
293,서래마을입구,서초구,서울특별시 서초구 서래로 48 (반포동)1522-3232
294,몬테소리,서초구,서울특별시 서초구 강남대로 399 (서초동)1522-3232
295,서초역,서초구,서울특별시 서초구 반포대로 118 (서초동)1522-3232
296,교대법원,서초구,서울특별시 서초구 서초중앙로 164 (서초동)1522-3232
297,강남GT타워,서초구,"서울특별시 서초구 서초대로 411, GT타워"
298,서초동,서초구,"서울특별시 서초구 남부순환로339길 64, 현우빌딩"
299,서울교대,서초구,"서울특별시 서초구 서초중앙로 64, 1층"
300,강남에비뉴,서초구,"서울특별시 서초구 서초대로77길 62, 강남역아이파크"
301,반포자이,서초구,서울특별시 서초구 잠원로 24 (반포동)1522-3232
302,반포원베일리,서초구,서울특별시 서초구 반포대로 291 (반포동)1522-3232
