,매장이름,구,주소
303,강남역우송빌딩,서초구,서울특별시 서초구 서초대로73길 7 (서초동)1522-3232
304,서이초교사거리,서초구,서울특별시 서초구 사임당로 143 (서초동)1522-3232
305,서울웨이브아트센터,서초구,서울특별시 서초구 잠원로 145-35 (잠원동)1522-3232
306,길음역,성북구,서울특별시 성북구 정릉로 376 (돈암동)1522-3232
307,미아이마트,성북구,서울특별시 성북구 도봉로 17 (길음동)1522-3232
308,종암DT,성북구,서울특별시 성북구 종암로 17 (종암동)1522-3232
309,미아,성북구,서울특별시 성북구 동소문로 314 (하월곡동)1522-3232
310,성신여대정문,성북구,서울특별시 성북구 보문로34길 62 (동선동2가)1522-3232
311,종암,성북구,서울특별시 성북구 종암로 122 (종암동)1522-3232
312,삼선교,성북구,서울특별시 성북구 동소문로 10 (동소문동2가)1522-3232
313,월곡역,성북구,"서울특별시 성북구 화랑로 76, 101-1호"
314,고대,성북구,서울특별시 성북구 고려대로24길 51 (안암동5가)1522-3232
315,현대미아,성북구,서울특별시 성북구 동소문로 315 (길음동)
316,성신여대,성북구,서울특별시 성북구 동소문로24길 12 (동선동1가)1522-3232
317,안암역,성북구,서울특별시 성북구 고려대로 102-2 (안암동5가)1522-3232
318,한성대입구역,성북구,서울특별시 성북구 성북로 11 (성북동1가)1522-3232
319,고대안암병원,성북구,서울특별시 성북구 고려대로 73 (안암동5가)1522-3232
320,장위뉴타운,성북구,서울특별시 성북구 장월로38길 4 (장위동)1522-3232
321,송파나루역DT,송파구,서울특별시 송파구 오금로 142 (송파동)1522-3232
322,송파헬리오시티,송파구,"서울특별시 송파구 송파대로 345 (가락동,"
323,잠실시그마타워,송파구,서울특별시 송파구 올림픽로 289 (신천동)1522-3232
324,문정법원로R,송파구,서울특별시 송파구 송파대로 201 (문정동)1522-3232
325,송파개롱역,송파구,서울특별시 송파구 오금로 420 (가락동)1522-3232
326,문정하비오,송파구,"서울특별시 송파구 송파대로 111 (문정동,"
327,문정역,송파구,서울특별시 송파구 송파대로 167 (문정동)테라타워
328,잠실대교남단R,송파구,서울특별시 송파구 송파대로 570 타워
329,송파위례,송파구,"서울특별시 송파구 위례광장로 230 (장지동,"
330,송파방이DT,송파구,서울특별시 송파구 오금로 241 (방이동)1522-3232
331,올림픽평화의문,송파구,서울특별시 송파구 위례성대로 38 (방이동)
332,송파아이파크,송파구,서울특별시 송파구 법원로 55 (문정동)1522-3232
333,송파사거리,송파구,서울특별시 송파구 송파대로 386 (송파동)1522-3232
334,석촌서호,송파구,서울특별시 송파구 석촌호수로 176 (삼전동)1522-3232
335,문정로데오,송파구,서울특별시 송파구 동남로 141 (가락동)1522-3232
336,올림픽훼미리,송파구,서울특별시 송파구 중대로 68 (문정동)1522-3232
337,올림픽공원남문,송파구,서울특별시 송파구 위례성대로 102 (방이동)1522-3232
338,방이역,송파구,"서울특별시 송파구 마천로 53, 1~2층"
339,석촌호수,송파구,서울특별시 송파구 석촌호수로 262 (송파동)1522-3232
340,잠실푸르지오월드,송파구,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크"
341,잠실새내역,송파구,서울특별시 송파구 올림픽로 96 (잠실동)1522-3232
342,잠실역,송파구,"서울특별시 송파구 송파대로 562 (신천동,"
343,갤러리아팰리스,송파구,"서울특별시 송파구 올림픽로 212, 갤러리아"
344,아시아선수촌,송파구,서울특별시 송파구 백제고분로 69 (잠실동)1522-3232
345,올림픽아파트,송파구,서울특별시 송파구 양재대로 1220 (방이동)1522-3232
346,가락본동,송파구,서울특별시 송파구 송파대로30길 13 (가락동)1522-3232
347,석촌역,송파구,"서울특별시 송파구 백제고분로 358, 1층"
348,가락시장역,송파구,"서울특별시 송파구 중대로 121, 롯데캐슬"
349,가든파이브,송파구,서울특별시 송파구 충민로 10 (문정동)
350,잠실본동,송파구,"서울특별시 송파구 백제고분로 91 (잠실동),"
351,송파NC,송파구,서울특별시 송파구 충민로 66 (문정동)
352,송파거여역,송파구,서울특별시 송파구 오금로 493 (거여동)1522-3232
353,몽촌토성역,송파구,서울특별시 송파구 위례성대로 6 (방이동)1522-3232
354,송파KT,송파구,"서울특별시 송파구 잠실로 209 (신천동),"
355,문정법조타운,서울특별시,한양타워 서울특별시 송파구 법원로11길 12
356,송파마천사거리DT,송파구,서울특별시 송파구 거마로 78 (마천동)1522-3232
357,목동파리공원,양천구,서울특별시 양천구 목동동로 377 (목동)1522-3232
358,등촌역,양천구,서울특별시 양천구 공항대로 566 (목동)
359,목동행복한,양천구,서울특별시 양천구 목동동로 309 (목동)1522-3232
360,신정DT,양천구,서울특별시 양천구 신월로 341 (신정동)1522-3232
361,목동역,양천구,서울특별시 양천구 목동로 203 (신정동)
362,목동오목로,양천구,서울특별시 양천구 오목로 279 (목동)
363,목동8단지,양천구,서울특별시 양천구 목동서로 299 (신정동)1522-3232
364,오목교역,양천구,서울특별시 양천구 오목로 354 (목동)1522-3232
365,신월IC,서울특별시,DT 서울특별시 양천구 남부순환로 430
366,목동7단지,양천구,서울특별시 양천구 목동서로 213 (목동)
367,목동5단지,양천구,"서울특별시 양천구 목동동로 411, 1동"
368,목동,양천구,서울특별시 양천구 목동서로 67 (목동)
369,현대목동,양천구,"서울특별시 양천구 목동동로 257 (목동,"
370,목동SBS,양천구,"서울특별시 양천구 목동서로 161 (목동),"
371,목동트라팰리스,양천구,서울특별시 양천구 오목로 299 (목동)1522-3232
372,목동10단지,양천구,"서울특별시 양천구 목동서로 401 (신정동,"
373,신월동DT,양천구,서울특별시 양천구 남부순환로 319 (신월동)1522-3232
374,타임스퀘어R,영등포구,서울특별시 영등포구 영중로 15 지하
375,샛강역,영등포구,서울특별시 영등포구 여의대방로 376 (여의도동)1522-3232
376,영등포역,영등포구,서울특별시 영등포구 경인로 870 (영등포동1가)1522-3232
377,당산대로,영등포구,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232
378,여의도IFC몰(L1)R,영등포구,서울특별시 영등포구 국제금융로 10 (여의도동)
379,여의도KBS,서울특별시,R 서울특별시 영등포구 의사당대로 26
380,여의도화재보험,영등포구,서울특별시 영등포구 국제금융로6길 38 (여의도동)1522-3232
381,국회대로,영등포구,서울특별시 영등포구 국회대로 786 (여의도동)1522-3232
382,영등포KT,영등포구,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232
383,여의도공원R,영등포구,서울특별시 영등포구 여의공원로 101 (여의도동)1522-3232
384,국회의사당역,영등포구,서울특별시 영등포구 의사당대로 8 (여의도동)1522-3232
385,여의도역R,영등포구,서울특별시 영등포구 의사당대로 83 (여의도동)
386,선유동이레빌딩,영등포구,서울특별시 영등포구 선유동2로 57 (양평제1동)
387,동여의도,영등포구,서울특별시 영등포구 국제금융로 86 (여의도동)
388,여의도ABL타워,영등포구,서울특별시 영등포구 의사당대로 147 (여의도동)
389,영등포신길,영등포구,서울특별시 영등포구 신길로 137 (신길동)
390,문래역,영등포구,서울특별시 영등포구 당산로 34 (문래동3가)1522-3232
391,당산,영등포구,서울특별시 영등포구 양평로 64 (당산동6가)1522-3232
392,여의도한양증권,영등포구,서울특별시 영등포구 국제금융로6길 7 (여의도동)
393,여의도일신,영등포구,서울특별시 영등포구 은행로 11 (여의도동)
394,신세계타임스퀘어B2,영등포구,"서울특별시 영등포구 영중로 9, 신세계타임스퀘어점"
395,하이테크시티,영등포구,서울특별시 영등포구 경인로 775 (문래동3가)
396,여의도,영등포구,서울특별시 영등포구 국제금융로2길 28 (여의도동)1522-3232
397,롯데캐슬여의도,영등포구,"서울특별시 영등포구 의사당대로 127 (여의도동,"
398,문래동,영등포구,"서울특별시 영등포구 선유로 64, 대창타운빌"
399,신세계타임스퀘어1F,영등포구,"서울특별시 영등포구 영중로 9, 신세계백화점"
400,여의도호성,영등포구,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩"
401,타임스퀘어B2,영등포구,"서울특별시 영등포구 영중로 15, 지하2층"
402,영등포본동,영등포구,서울특별시 영등포구 영등포로 254 (영등포동3가)1522-3232
403,타임스퀘어2F,영등포구,서울특별시 영등포구 영중로 15 지상2층
404,여의도의사당,영등포구,서울특별시 영등포구 국회대로74길 12 (여의도동)1522-3232
405,여의도IFC(1F),영등포구,서울특별시 영등포구 국제금융로 10 (여의도동)1522-3232
406,여의도신한투자증권타워,영등포구,서울특별시 영등포구 여의대로 70 (여의도동)1522-3232
407,선유도역,서울특별시,1번출구 서울특별시 영등포구 양평로 128
408,영등포시장역,영등포구,서울특별시 영등포구 영중로 79 (영등포동7가)1522-3232
409,영등포구청역,영등포구,서울특별시 영등포구 국회대로 558 1522-3232
410,서울양평역,영등포구,"서울특별시 영등포구 선유서로24길 6 (양평동1가,"
411,영등포시장교차로,영등포구,서울특별시 영등포구 영중로 45 (영등포동6가)1522-3232
412,더현대서울(B2)R,영등포구,서울특별시 영등포구 여의대로 108 (여의도동)1522-3232
413,당산역사거리,영등포구,서울특별시 영등포구 양평로 47 (당산동5가)1522-3232
414,신풍역,영등포구,서울특별시 영등포구 신풍로 23 (신길동)1522-3232
415,불광역,은평구,서울특별시 은평구 통일로 715 (대조동)1522-3232
416,구파발사거리,은평구,서울특별시 은평구 진관3로 21 은평엘크루
417,연신내역사거리,은평구,서울특별시 은평구 통일로 842 (불광동)1522-3232
418,연신내,은평구,서울특별시 은평구 통일로 867 (갈현동)1522-3232
419,구파발역,은평구,서울특별시 은평구 진관2로 121522-3232 리저브
420,은평구청입구,은평구,서울특별시 은평구 은평로 170 (응암동)1522-3232
421,은평이마트,은평구,서울특별시 은평구 은평로 111 (응암동)1522-3232
422,구산역,은평구,서울특별시 은평구 연서로 146 (대조동)1522-3232
423,불광역8번출구,은평구,서울특별시 은평구 통일로 746 (불광동)1522-3232
424,수색,은평구,서울특별시 은평구 수색로 216 (수색동)1522-3232
425,새절역,은평구,서울특별시 은평구 증산로 371 (신사동)1522-3232
426,더북한산,은평구,서울특별시 은평구 대서문길 24-11 (진관동)1522-3232
427,녹번역,은평구,서울특별시 은평구 통일로 636 (녹번동)
428,진관DT,은평구,서울특별시 은평구 연서로 645 (진관동)1522-3232
429,연합뉴스,종로구,서울특별시 종로구 율곡로2길 25 (수송동)1522-3232
430,혜화역,종로구,서울특별시 종로구 대학로12길 4 (동숭동)1~2층1522-3232
431,경희궁로,종로구,서울특별시 종로구 새문안로3길 15 (당주동)1522-3232
432,강북삼성병원,종로구,서울특별시 종로구 새문안로 29 (평동)1522-3232
433,종로평창동,종로구,서울특별시 종로구 평창12길 3 (평창동)1522-3232
434,광화문우체국,종로구,서울특별시 종로구 종로 6 (서린동)1522-3232
435,종로R,종로구,서울특별시 종로구 종로 51 (종로2가)1522-3232
436,독립문역,종로구,서울특별시 종로구 송월길 155 경희궁자이
437,정부서울청사R,종로구,서울특별시 종로구 새문안로5가길 28 (적선동)1522-3232
438,종로구청,종로구,서울특별시 종로구 삼봉로 71 (수송동)1522-3232
439,북촌로,종로구,서울특별시 종로구 북촌로4길 23 (계동)1522-3232
440,종로수송,종로구,서울특별시 종로구 종로5길 30 (청진동)
441,새문안로,종로구,서울특별시 종로구 새문안로 92 (신문로1가)
442,안국,종로구,서울특별시 종로구 북촌로 5-1 (재동)1522-3232
443,삼청동,종로구,서울특별시 종로구 삼청로 111-1 (삼청동)1522-3232
444,광화문D타워,종로구,서울특별시 종로구 종로3길 17 (청진동)
445,적선,종로구,"서울특별시 종로구 새문안로5길 55, 노스게이트빌딩"
446,인사,종로구,서울특별시 종로구 인사동길 14 (인사동)1522-3232
447,광화문,종로구,서울특별시 종로구 세종대로 167 (세종로)1522-3232
448,성대입구,종로구,서울특별시 종로구 창경궁로 235 (명륜3가)1522-3232
449,스페이스본,종로구,서울특별시 종로구 사직로8길 4 (사직동)
450,주얼리시티,종로구,서울특별시 종로구 종로 183 (인의동)
451,종각,종로구,서울특별시 종로구 종로 64 (종로2가)1522-3232
452,동숭로아트,종로구,서울특별시 종로구 동숭길 110 (동숭동)1522-3232
453,종로관철,종로구,"서울특별시 종로구 종로12길 21, 2층"
454,경복궁역,종로구,"서울특별시 종로구 자하문로4길 6, 1층"
455,이마빌딩,종로구,서울특별시 종로구 종로1길 42 (수송동)1522-3232
456,마로니에공원,종로구,"서울특별시 종로구 대학로 116, 1-2층"
457,종로3가,종로구,"서울특별시 종로구 종로 113-1, 1-4층"
458,대학로,종로구,"서울특별시 종로구 대학로 57, 홍익대학교"
459,경복궁사거리,종로구,"서울특별시 종로구 율곡로 6, B동"
460,종로관수,종로구,서울특별시 종로구 삼일대로20길 13 (관수동)1522-3232
461,광화문교보문고,종로구,서울특별시 종로구 종로 1 (종로1가)1522-3232
462,정동,종로구,서울특별시 종로구 새문안로 42 (신문로2가)1522-3232
463,종로플레이스,종로구,서울특별시 종로구 창경궁로 120 (인의동)1522-3232
464,강북삼성병원1층,종로구,서울특별시 종로구 새문안로 29 (평동)1522-3232
465,동숭길입구,종로구,서울특별시 종로구 대학로 146 (혜화동)1522-3232
466,서울대치과병원,종로구,서울특별시 종로구 대학로 101 서울대학교
467,서대문역,종로구,서울특별시 종로구 통일로 134 (평동)1522-3232
468,숭례문북창,중구,서울특별시 중구 세종대로12길 12 (남대문로4가)1522-3232
469,을지로4가역,중구,서울특별시 중구 을지로 170 (을지로4가)1522-3232
470,동대문두타,중구,서울특별시 중구 장충단로 275 (을지로6가)1522-3232
471,대한상공회의소R,중구,서울특별시 중구 세종대로 39 (남대문로4가)
472,국립중앙의료원,중구,서울특별시 중구 을지로 251 (을지로6가)1522-3232
473,동국대,중구,서울특별시 중구 서애로 1길 111522-3232
474,신세계본점5F,중구,서울특별시 중구 소공로 63 (충무로1가)1522-3232
475,동대문공원,중구,서울특별시 중구 장충단로 229 (광희동1가)1522-3232
476,을지로국제빌딩,중구,서울특별시 중구 남대문로 109 (다동)1522-3232
477,동대입구역,중구,서울특별시 중구 장충단로 166 (장충동1가)1522-3232
478,신당역사거리,중구,서울특별시 중구 다산로 258 (흥인동)1522-3232
479,연세세브란스,중구,서울특별시 중구 통일로 10 (남대문로5가)1522-3232
480,회현역,중구,서울특별시 중구 퇴계로 72 (회현동)
481,을지로경기빌딩,중구,서울특별시 중구 남대문로10길 9 (삼각동)
482,을지로2가,중구,서울특별시 중구 삼일대로 358 (을지로2가)1522-3232
483,신세계본점6F,중구,서울특별시 중구 퇴계로 77 (충무로1가)1522-3232
484,서울중앙우체국,중구,서울특별시 중구 소공로 70 (충무로
485,한국프레스센터,중구,서울특별시 중구 세종대로 124 (태평로1가)1522-3232
486,명동중앙로,중구,서울특별시 중구 명동길 60 (명동
487,약수역,중구,서울특별시 중구 다산로 129 (신당동)1522-3232
488,중구저동,중구,서울특별시 중구 수표로 34 (저동2가)1522-3232
489,명동길,중구,서울특별시 중구 명동10길 411522-3232 리저브
490,서소문로,중구,서울특별시 중구 서소문로 120 (서소문동)
491,신당역,중구,"서울특별시 중구 퇴계로 385, 1층"
492,명동메트로,중구,서울특별시 중구 명동9가길 14 (을지로1가)
493,숭례문,중구,"서울특별시 중구 세종대로 17, 와이즈타워"
494,순화동더샵,중구,"서울특별시 중구 칠패로 27, 1층"
495,대한극장,중구,서울특별시 중구 퇴계로 212 (필동2가)
496,환구단,중구,서울특별시 중구 소공로 112 (소공동)1522-3232
497,무교동,중구,서울특별시 중구 무교로 21 (무교동)
498,문화일보,중구,서울특별시 중구 새문안로 22 (충정로1가)
499,태평로,중구,"서울특별시 중구 세종대로 72, 대영빌딩"
500,퍼시픽타워,중구,"서울특별시 중구 세종대로9길 41, 퍼시픽타워"
501,남산단암,중구,"서울특별시 중구 소월로 10, 단암빌딩"
502,황학캐슬,중구,서울특별시 중구 청계천로 400 (황학동)
503,을지로삼화타워,중구,서울특별시 중구 을지로5길 16 (을지로2가)
504,소공로,중구,"서울특별시 중구 남대문로7길 19, 삼영빌딩"
505,을지로한국빌딩,중구,"서울특별시 중구 을지로 50, 1층"
506,시청,중구,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩"
507,명동역,중구,"서울특별시 중구 퇴계로 101, 건물"
508,명동입구,중구,서울특별시 중구 남대문로 68-1 (명동2가)1522-3232
509,충무로,중구,서울특별시 중구 충무로 3 (필동1가)1522-3232
510,이마트타워,중구,서울특별시 중구 세종대로7길 37 (순화동)
511,동호로,중구,서울특별시 중구 동호로 171 (신당동)1522-3232
512,무교로,중구,서울특별시 중구 무교로 15 (무교동)1522-3232
513,청계크리스탈스퀘어,중구,서울특별시 중구 청계천로 106 (수표동)1522-3232
514,숭례문SG타워,중구,서울특별시 중구 세종대로 14 (남대문로5가)1522-3232
515,세종대로,중구,서울특별시 중구 세종대로 135-5 (태평로1가)1522-3232
516,동대문디자인플라자,중구,서울특별시 중구 을지로 281 (을지로7가)
517,별다방,중구,서울특별시 중구 퇴계로 100 (회현동2가)1522-3232
518,포포인츠명동,중구,서울특별시 중구 삼일대로10길 36 (저동2가)1522-3232
519,명동남산,중구,서울특별시 중구 퇴계로 132 (남산동3가)1522-3232
520,명일역,강동구,서울특별시 강동구 양재대로 1647 (명일동)1522-3232
521,강동구청DT,강동구,서울특별시 강동구 성내로 32 (성내동)1522-3232
522,강동암사DT,강동구,서울특별시 강동구 고덕로 43 (암사동)1522-3232
523,굽은다리역,강동구,"서울특별시 강동구 양재대로 1568 (명일동,"
524,강동역,강동구,"서울특별시 강동구 천호대로 1089 (천호동,"
525,둔촌동,강동구,서울특별시 강동구 양재대로 1303 (성내동)
526,천호로데오,강동구,서울특별시 강동구 천호대로 1037 (천호동)1522-3232
527,천호이마트,강동구,서울특별시 강동구 천호대로 1015-14 (천호동)
528,길동역,강동구,서울특별시 강동구 양재대로 1487 (길동)1522-3232
529,상일동,강동구,"서울특별시 강동구 상일로10길 36, 1~2층"
530,천호역,강동구,"서울특별시 강동구 천호대로 1012, 태승빌딩"
531,명일이마트,강동구,서울특별시 강동구 동남로75길 5 (명일동)
532,상일동역,강동구,"서울특별시 강동구 고덕로 399 (고덕동,"
533,천호사거리,강동구,서울특별시 강동구 올림픽로 651 (천호동)1522-3232
534,강일역,강동구,"서울특별시 강동구 고덕로 429 (강일동),"
535,올림픽공원북2문,강동구,서울특별시 강동구 강동대로 199 (성내동)1522-3232
536,천호대로길동,강동구,서울특별시 강동구 천호대로 1131 거산
537,신도림,구로구,서울특별시 구로구 경인로 610 (신도림동)1522-3232
538,구로디지털타워,구로구,서울특별시 구로구 디지털로32길 30 (구로동)1522-3232
539,오류동역,구로구,서울특별시 구로구 경인로 216 (오류동)1522-3232
540,구로디지털로,구로구,"서울특별시 구로구 디지털로33길 11, 에이스테크노8차"
541,구로에이스,구로구,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차"
542,구로하이엔드,구로구,"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차"
543,현대디큐브2F,구로구,서울특별시 구로구 경인로 662 (신도림동)1522-3232
544,구로호텔,구로구,"서울특별시 구로구 디지털로32길 72, 구로호텔"
545,현대디큐브B2,구로구,서울특별시 구로구 경인로 662 (신도림동)1522-3232
546,구로고척,구로구,서울특별시 구로구 경인로 387 (고척동)1522-3232
547,구로NC,구로구,서울특별시 구로구 구로중앙로 152 (구로동)
548,구로오류DT,구로구,서울특별시 구로구 서해안로 2233 (오류동)1522-3232
549,구로구청,구로구,"서울특별시 구로구 가마산로 232 (구로동,"
550,고척아이파크,구로구,"서울특별시 구로구 경인로43길 49 (고척동,"
551,답십리역,동대문구,서울특별시 동대문구 천호대로 263 (답십리동)1522-3232
552,경희대삼거리,동대문구,서울특별시 동대문구 회기로 141 (회기동)1522-3232
553,외대정문,동대문구,서울특별시 동대문구 이문로 93 (이문동)1522-3232
554,신설동역,동대문구,서울특별시 동대문구 왕산로 19 (신설동)1522-3232
555,회기역사거리,동대문구,서울특별시 동대문구 이문로 37 (회기동)1522-3232
556,외대,동대문구,서울특별시 동대문구 휘경로 12-1 (이문동)1522-3232
557,장한평역,동대문구,서울특별시 동대문구 장한로 10 (장안동)1522-3232
558,경희대,동대문구,서울특별시 동대문구 경희대로 16-1 (회기동)1522-3232
559,청량리역롯데캐슬스카이,동대문구,"서울특별시 동대문구 답십리로 27 (전농동,"
560,경동1960,동대문구,서울특별시 동대문구 고산자로36길 3 (제기동)1522-3232
561,청량리역사,동대문구,서울특별시 동대문구 왕산로 214 (전농동)
562,답십리초교사거리,동대문구,서울특별시 동대문구 전농로 38 (답십리동)1522-3232
563,장안사거리,동대문구,서울특별시 동대문구 답십리로 267 (장안동)1522-3232
564,서울숲역,성동구,서울특별시 성동구 왕십리로 50 (성수동1가)
565,금호역,성동구,서울특별시 성동구 동호로 99 (금호동4가)1522-3232
566,뚝섬역,성동구,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232
567,황학사거리,성동구,"서울특별시 성동구 왕십리로 410 (하왕십리동,"
568,성수역,성동구,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232
569,상왕십리역,성동구,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232
570,왕십리역,성동구,서울특별시 성동구 왕십리로 326 (도선동)1522-3232
571,한양대,성동구,서울특별시 성동구 왕십리로 225 (행당동)
572,엔터식스,성동구,서울특별시 성동구 왕십리광장로 17 (행당동)1522-3232
573,신금호역,성동구,서울특별시 성동구 금호로 158-1 (금호동1가)
574,왕십리역9번출구,성동구,서울특별시 성동구 고산자로 234 (행당동)1522-3232
575,성수,성동구,서울특별시 성동구 아차산로 104 (성수동2가)1522-3232
576,옥수,성동구,서울특별시 성동구 독서당로 202 (옥수동)1522-3232
577,성수낙낙,성동구,서울특별시 성동구 광나루로8길 31 (성수동2가)
578,효창공원앞역,용산구,"서울특별시 용산구 백범로 313 (효창동,"
579,서울역서부,용산구,서울특별시 용산구 만리재로 202 (서계동)1522-3232
580,이태원역,용산구,서울특별시 용산구 이태원로 188 (이태원동)1522-3232
581,한강진역R,용산구,서울특별시 용산구 이태원로 252 (한남동)1522-3232
582,용산역써밋R,용산구,"서울특별시 용산구 한강대로 69 (한강로2가,"
583,이촌,용산구,서울특별시 용산구 이촌로 276 (이촌동)1522-3232
584,신용산역,용산구,"서울특별시 용산구 한강대로 95 (한강로2가,"
585,용산파크타워,용산구,"서울특별시 용산구 서빙고로 67 (용산동5가,"
586,남영동,용산구,서울특별시 용산구 한강대로 275 (갈월동)1522-3232
587,한남동R,용산구,서울특별시 용산구 독서당로 94 (한남동)1522-3232
588,서울타워,용산구,서울특별시 용산구 남산공원길 105 (용산동2가)
589,서울역동자동,용산구,서울특별시 용산구 한강대로 372 (동자동)1522-3232
590,순천향입구,용산구,서울특별시 용산구 대사관로 67 (한남동)1522-3232
591,숙대,용산구,서울특별시 용산구 청파로47길 57 (청파동3가)1522-3232
592,동빙고,용산구,서울특별시 용산구 장문로 12 (동빙고동)1522-3232
593,숙대입구역,용산구,서울특별시 용산구 한강대로 291 (갈월동)1522-3232
594,용산아이파크몰,용산구,서울특별시 용산구 한강대로23길 551522-3232 리저브
595,동부이촌동,용산구,서울특별시 용산구 이촌로 198 (이촌동)1522-3232
596,숙명여대정문,용산구,서울특별시 용산구 청파로47길 100 (청파동2가)
597,용산해링턴스퀘어,용산구,서울특별시 용산구 서빙고로 17 (한강로3가)1522-3232
598,경리단길,용산구,서울특별시 용산구 회나무로 3 (이태원동)1522-3232
599,서울역사,용산구,서울특별시 용산구 한강대로 405 (동자동)
600,용산리첸시아,용산구,"서울특별시 용산구 백범로 341 (원효로1가,"
601,용산전자랜드,용산구,서울특별시 용산구 청파로 74 (한강로3가)1522-3232
602,상봉,중랑구,"서울특별시 중랑구 상봉로 131 (상봉동,"
603,중랑역,중랑구,서울특별시 중랑구 망우로30길 3 (상봉동)1522-3232
604,중랑구청,중랑구,서울특별시 중랑구 신내로 721522-3232 리저브
605,사가정역,중랑구,서울특별시 중랑구 면목로 3101522-3232 리저브
606,상봉역,중랑구,서울특별시 중랑구 망우로 307 (상봉동)1522-3232
607,묵동,중랑구,"서울특별시 중랑구 동일로 952 (묵동,"
608,양원역,중랑구,서울특별시 중랑구 양원역로10길 3 (망우동)1522-3232
609,중화역,중랑구,서울특별시 중랑구 봉화산로 35 1층1522-3232
