,id,brand_name,name,city,gu,address,gasoline,diesel,self,car_wash,charging_station,car_maintenance,convenience_store,24_hours,lat,lng
143,88,HD현대오일뱅크,(주)엠오티이엔지...,서울,관악구,서울 관악구 보라매로 41,1645,1485,0,0,0,0,0,0,37.49320180000000,126.92673660000000
144,92,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,관악구,서울 관악구 남부순환로 1520 (신림동),1673,1484,0,0,0,0,0,0,37.48246190000000,126.91946710000000
145,93,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,관악구,서울 관악구 문성로 97 (신림동),1678,1494,0,1,0,0,0,0,37.47779410000000,126.91430220000000
146,96,HD현대오일뱅크,현대주유소,서울,관악구,서울 관악구 난곡로 108 (신림동),1698,1539,0,0,0,0,0,0,37.46498240000000,126.91967450000000
147,101,HD현대오일뱅크,(주)창원CW,서울,광진구,서울 광진구 광나루로 460 (화양동),1587,1427,0,1,0,0,0,0,37.54510420000000,127.08049690000000
148,102,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,광진구,서울 광진구 천호대로 584 (능동),1587,1427,0,1,0,1,0,1,37.55555510000000,127.08245500000000
149,108,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,광진구,서울 광진구 동일로 435 (중곡동),1619,1459,0,1,0,0,0,0,37.56094119999999,127.09574580000000
150,109,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서울특별시,서울 광진구 동일로 398 (중곡동),1619,1459,0,1,0,0,0,0,37.56354400000001,127.08883040000000
151,110,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,광진구,서울 광진구 자양로 37 (자양동),1619,1449,0,1,0,1,0,0,37.53127830000000,127.08583250000000
152,113,HD현대오일뱅크,(주)서울에너지 ...,서울,서울특별시,서울 구로구 오리로 1299 (궁동),1575,1405,0,0,0,0,0,0,37.50043890000000,126.82852960000000
153,114,HD현대오일뱅크,㈜자연에너지 고척...,서울,구로구,서울 구로구 고척로 199 (고척동),1585,1420,0,1,0,0,0,0,37.50512730000000,126.85544060000000
154,116,HD현대오일뱅크,개봉주유소,서울,구로구,서울 구로구 고척로 115 (개봉동),1585,1420,0,1,0,0,0,0,37.50193720000001,126.84681750000000
155,125,HD현대오일뱅크,대원셀프주유소,서울,구로구,서울 구로구 개봉로 7,1649,1478,0,1,0,0,0,0,37.48616430000000,126.85615850000000
156,126,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,구로구,서울 구로구 시흥대로 531,1663,1484,0,1,0,1,0,1,37.48100270000000,126.89926620000000
157,127,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,구로구,서울 구로구 가마산로 293 (구로동),1699,1545,0,1,0,0,0,0,37.49752230000000,126.89248410000000
158,133,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,금천구,서울 금천구 독산로 147 (시흥동),1613,1454,0,1,0,0,0,0,37.46050600000000,126.90451620000000
159,137,HD현대오일뱅크,남서울경복에너지,서울,금천구,서울 금천구 독산로 257 (독산동),1667,1485,0,0,0,0,0,0,37.46983040000000,126.90237670000000
160,139,HD현대오일뱅크,현대오일뱅크㈜직영...,서울,금천구,서울 금천구 남부순환로 1410 (독산동),1683,1494,0,1,0,0,0,0,37.48020770000000,126.90748050000000
161,144,HD현대오일뱅크,(주)정건에너지직...,서울,노원구,서울 노원구 노원로17길 29 (하계동),1615,1475,0,1,0,0,0,0,37.64218800000000,127.07039430000000
162,145,HD현대오일뱅크,화랑대주유소,서울,노원구,서울 노원구 화랑로 483,1615,1475,0,1,0,0,0,0,37.61957719999999,127.08063050000000
163,151,HD현대오일뱅크,상계동주유소,서울,노원구,서울 노원구 노원로26길 191 (상계동),1695,1565,0,0,0,1,0,0,37.65839380000000,127.07113750000000
164,156,HD현대오일뱅크,(주)자연에너지 ...,서울,도봉구,서울 도봉구 방학로 142 (방학동),1585,1425,0,1,0,0,0,0,37.66300150000000,127.03633250000000
165,157,HD현대오일뱅크,도봉제일주유소(주...,서울,도봉구,서울 도봉구 도봉로 783 (도봉동),1585,1425,0,0,0,0,0,0,37.67446060000000,127.04412440000000
166,160,HD현대오일뱅크,이케이에너지 주식...,서울,도봉구,서울 도봉구 도봉로 941 (도봉동),1585,1425,0,1,0,0,0,0,37.68843050000000,127.04533740000000
167,167,HD현대오일뱅크,(주)쌍문셀프주유...,서울,도봉구,서울 도봉구 노해로 161 (쌍문동),1625,1465,0,1,0,1,0,0,37.64902400000000,127.02688000000000
168,168,HD현대오일뱅크,노원교주유소,서울,도봉구,서울 도봉구 마들로 776 (도봉동),1635,1463,0,1,0,0,0,0,37.67898300000000,127.04972240000000
169,169,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,도봉구,서울 도봉구 방학로 151,1697,1547,0,1,0,0,0,0,37.66237960000000,127.03544810000000
170,172,HD현대오일뱅크,(주)자연에너지 ...,서울,동대문구,서울 동대문구 답십리로 223 (답십리동),1587,1427,0,0,0,0,0,0,37.57296500000000,127.06503700000000
171,174,HD현대오일뱅크,재정주유소,서울,동대문구,서울 동대문구 전농로 121 (전농동),1597,1457,0,1,0,0,0,0,37.57570380000000,127.05743940000000
172,175,HD현대오일뱅크,재정제2주유소,서울,동대문구,서울 동대문구 사가정로 90 (전농동),1597,1457,0,1,0,0,0,0,37.57586980000000,127.05564930000000
173,178,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,동대문구,서울 동대문구 천호대로 453 (장안동),1639,1479,0,1,0,0,0,1,37.56320590000000,127.06963160000000
174,180,HD현대오일뱅크,한영주유소 (한화...,서울,동대문구,서울 동대문구 망우로 38 (휘경동),1657,1538,0,0,0,0,0,0,37.58846580000000,127.05762470000000
175,187,HD현대오일뱅크,창원이엔지주유소,서울,동작구,서울 동작구 사당로 59 (상도동),1655,1509,0,1,0,0,0,0,37.49486740000000,126.96133870000000
176,188,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,동작구,서울 동작구 시흥대로 616 (신대방동),1678,1479,0,1,0,1,0,1,37.48712039999999,126.90564440000000
177,189,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,동작구,서울 동작구 동작대로 73 (사당동),1679,1554,0,1,0,0,0,1,37.48310820000000,126.98153970000000
178,190,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,동작구,서울 동작구 현충로 101 (흑석동),1684,1579,0,1,0,0,0,1,37.50801320000000,126.96526930000000
179,191,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,동작구,서울 동작구 상도로 403 (상도동),1689,1589,0,1,0,0,0,0,37.49347390000000,126.95652210000000
180,197,HD현대오일뱅크,청원주유소,서울,마포구,서울 마포구 월드컵북로 113 (성산동),1599,1479,0,1,0,0,0,0,37.56280180000000,126.91508320000000
181,198,HD현대오일뱅크,성산대교셀프주유소,서울,마포구,서울 마포구 성산로 144,1599,1479,0,1,0,1,0,0,37.56429850000000,126.90934740000000
182,202,HD현대오일뱅크,에스에스오토셀프,서울,마포구,서울 마포구 서강로 76 (창전동),1679,1559,0,1,0,0,0,1,37.54983370000000,126.93257240000000
183,207,HD현대오일뱅크,(주)가재울뉴타운...,서울,서대문구,서울 서대문구 모래내로 205,1579,1447,0,0,0,0,1,0,37.57326730000000,126.92243180000000
184,211,HD현대오일뱅크,(주)창원이엔지 ...,서울,서대문구,서울 서대문구 통일로 455 (홍제동),1613,1479,0,0,0,0,0,0,37.58916320000000,126.94959840000000
185,213,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서대문구,서울 서대문구 연희로 184,1619,1497,0,1,0,0,0,0,37.57346110000000,126.93591900000000
186,216,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서대문구,서울 서대문구 통일로 384 (홍제동),1633,1522,0,1,0,0,1,0,37.59317619999999,126.94673130000000
187,232,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서초구,서울 서초구 사평대로 350 (서초동),1690,1594,0,1,0,0,0,0,37.50330260000000,127.02152110000000
188,233,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서초구,서울 서초구 사평대로 136 (반포동),1690,1594,0,0,0,0,0,1,37.50013939999999,126.99918330000000
189,241,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서초구,서울 서초구 사임당로 116 (서초동),1699,1591,0,1,0,0,0,0,37.49055730000000,127.02260520000000
190,242,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서초구,서울 서초구 동작대로 182 (방배동),1707,1595,0,1,0,1,0,0,37.49285470000000,126.98318290000000
191,248,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서초구,서울 서초구 마방로 6,1729,1594,0,1,0,0,0,0,37.47357210000000,127.03970390000000
192,256,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,성동구,서울 성동구 동일로 129,1599,1449,0,1,0,0,0,1,37.54407130000001,127.06471010000000
193,257,HD현대오일뱅크,KLP제2주유소,서울,성동구,서울 성동구 동일로 249 (송정동),1604,1454,0,0,0,0,0,0,37.55399750000000,127.07038980000000
194,259,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,성동구,서울 성동구 마장로 311 (마장동),1617,1487,0,1,0,0,0,0,37.56701440000000,127.04372720000000
195,269,HD현대오일뱅크,이케이에너지(주)...,서울,성북구,서울 성북구 보국문로 52,1585,1425,0,1,0,0,0,0,37.60918500000000,127.01003140000000
196,275,HD현대오일뱅크,(주)성북주유소,서울,성북구,서울 성북구 보문로 142,1595,1465,0,1,0,0,0,0,37.58757749999999,127.01844700000000
197,277,HD현대오일뱅크,장삼 쌍둥이 주유...,서울,성북구,서울 성북구 한천로 612 (장위동),1595,1455,0,1,0,0,0,0,37.61360430000000,127.06029930000000
198,281,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,성북구,서울 성북구 종암로 12 (종암동),1615,1455,0,1,0,0,0,0,37.59165210000000,127.03667170000000
199,283,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,성북구,서울 성북구 정릉로 218 (정릉동),1615,1455,0,1,0,0,0,0,37.60550010000000,127.00858180000000
200,285,HD현대오일뱅크,재정제2주유소 길...,서울,성북구,서울 성북구 삼양로 78 (길음동),1629,1519,0,0,0,0,0,0,37.61028320000000,127.02274430000000
201,289,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,성북구,서울 성북구 아리랑로 96 (정릉동),1715,1575,0,1,0,0,0,0,37.60048800000000,127.01426640000000
202,294,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,송파구,서울 송파구 송파대로 397 (석촌동),1653,1513,0,0,0,0,0,1,37.50272770000000,127.10896700000000
203,300,HD현대오일뱅크,지에스이앤알 직영...,서울,송파구,서울 송파구 삼학사로 50 (석촌동),1663,1523,0,1,0,1,0,1,37.50167130000000,127.09733360000000
204,304,HD현대오일뱅크,제트라인DM주유소,서울,송파구,서울 송파구 중대로 183 (가락동),1683,1568,0,0,0,1,0,0,37.49850470000000,127.12543100000000
205,310,HD현대오일뱅크,(주)정직한주유소,서울,서울특별시,서울 송파구 오금로 455 (거여동),1687,1577,0,1,0,0,0,0,37.48972790000000,127.14499120000000
206,316,HD현대오일뱅크,(유)호림플러스홀...,서울,송파구,서울 송파구 백제고분로 474 (방이동),1697,1580,0,1,0,0,0,0,37.51259170000000,127.11397090000000
207,318,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,송파구,서울 송파구 위례성대로 188 (오금동),1758,1598,0,1,0,1,0,1,37.50982500000000,127.13160700000000
208,326,HD현대오일뱅크,형산석유(주)원주...,서울,양천구,서울 양천구 남부순환로 408,1599,1449,0,1,0,1,0,0,37.53113889999999,126.83098180000000
209,331,HD현대오일뱅크,현대오일뱅크㈜직영...,서울,양천구,서울 양천구 공항대로 648 (목동),1637,1519,0,0,0,0,0,0,37.54636030000000,126.86392410000000
210,332,HD현대오일뱅크,현대오일뱅크(주)...,서울,양천구,서울 양천구 안양천로 1179 (목동),1637,1519,0,1,1,1,1,1,37.54597780000000,126.88135410000000
211,335,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,양천구,서울 양천구 남부순환로 553 (신월동),1649,1478,0,1,0,0,1,1,37.51949210000000,126.83880270000000
212,336,HD현대오일뱅크,신정동주유소,서울,양천구,서울 양천구 안양천로 663 (신정동),1657,1497,0,1,0,0,1,0,37.50655370000000,126.87115420000000
213,338,HD현대오일뱅크,현대오일뱅크(주)...,서울,양천구,서울 양천구 국회대로 158 (신정동),1669,1524,0,0,0,0,0,0,37.52805880000000,126.85257710000000
214,339,HD현대오일뱅크,현대오일뱅크(주)...,서울,양천구,서울 양천구 목동로 17,1674,1544,0,1,0,0,0,0,37.51066750000000,126.87103520000000
215,340,HD현대오일뱅크,(주)서부트럭터미...,서울,양천구,서울 양천구 신정로 167 (신정동),1689,1499,0,1,0,0,0,0,37.50948720000000,126.83924080000000
216,342,HD현대오일뱅크,현대오일뱅크(주)...,서울,양천구,서울 양천구 목동동로10길 13,1769,1681,0,1,0,1,0,0,37.51957880000000,126.87107390000000
217,344,HD현대오일뱅크,영등포제일셀프주유...,서울,영등포구,서울 영등포구 가마산로 379,1599,1435,0,1,0,1,0,0,37.50234760000000,126.89950310000000
218,345,HD현대오일뱅크,영등포현대셀프주유...,서울,영등포구,서울 영등포구 경인로 822 (영등포동),1599,1435,0,0,0,0,1,0,37.51533980000000,126.90449050000000
219,346,HD현대오일뱅크,(주)강서오일,서울,영등포구,서울 영등포구 도신로 151,1599,1435,0,0,0,0,0,1,37.51002190000000,126.90823800000000
220,348,HD현대오일뱅크,(주)MS에너지,서울,영등포구,서울 영등포구 대림로 230,1599,1435,0,1,0,0,0,0,37.50133670000000,126.89743580000000
221,358,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,영등포구,서울 영등포구 영등포로 168,1624,1454,0,0,0,0,0,0,37.52049179999999,126.90006190000000
222,360,HD현대오일뱅크,국회대로주유소,서울,영등포구,서울 영등포구 국회대로 746 (여의도동),1677,1558,0,1,0,0,0,0,37.52799359999999,126.91604100000000
223,371,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,용산구,서울 용산구 한남대로 204 (한남동),1897,1748,0,1,0,1,0,0,37.54596950000000,127.00287490000000
224,373,HD현대오일뱅크,HD현대오일뱅크(...,서울,용산구,서울 용산구 소월로 66 (후암동),2129,1881,0,1,0,0,0,0,37.55058450000000,126.97699580000000
225,376,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,용산구,서울특별시 용산구  한강대로 322 (남영동),2130,1847,0,1,0,1,0,0,37.54703750000000,126.97223570000000
226,378,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서울특별시,서울 용산구 원효로 9 (청암동),2154,1931,0,1,0,1,0,0,37.53449570000001,126.94666340000000
227,383,HD현대오일뱅크,(주)디오티디 은...,서울,은평구,서울 은평구 통일로 1151 (진관동),1564,1414,0,1,0,0,0,0,37.64322640000000,126.92000740000000
228,384,HD현대오일뱅크,불광주유소,서울,은평구,서울 은평구 연서로 314 (불광동),1598,1475,0,1,0,0,0,0,37.62039730000000,126.92376840000000
229,394,HD현대오일뱅크,(주)명연에너지 ...,서울,은평구,서울 은평구 수색로 236 (수색동),1655,1565,0,1,0,0,0,0,37.58109370000000,126.89770680000000
230,397,HD현대오일뱅크,응암주유소,서울,은평구,서울 은평구 응암로 163,1724,1574,0,0,0,0,0,0,37.58674820000000,126.91594640000000
231,399,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,서울특별시,서울 종로구 율곡로 58 (경운동),1623,1484,0,0,0,0,0,0,37.57520130000000,126.98642070000000
232,402,HD현대오일뱅크,㈜지에스이앤알 평...,서울,종로구,서울 종로구 평창문화로 135 (평창동),1759,1609,0,1,0,0,0,0,37.60973520000000,126.97451300000000
233,410,HD현대오일뱅크,HD현대오일뱅크㈜...,서울,중구,서울 중구 동호로 203 (신당동),1798,1698,0,0,0,0,0,0,37.55601230000000,127.00929220000000
234,416,HD현대오일뱅크,(주)자연에너지 ...,서울,중랑구,서울 중랑구 동일로 636 (면목동),1587,1427,0,0,0,0,0,0,37.58720690000000,127.08021700000000
235,2,GS칼텍스,방죽주유소,서울,강남구,서울 강남구 밤고개로 215 (율현동),1677,1539,0,1,0,0,0,0,37.47499260000000,127.10688660000000
236,8,GS칼텍스,지에스칼텍스㈜ 은...,서울,강남구,서울 강남구 영동대로 235,1719,1659,0,1,0,1,0,1,37.50007210000000,127.06728480000000
237,16,GS칼텍스,세진에너지(주) ...,서울,강남구,서울 강남구 양재대로 339,1798,1698,0,1,0,0,0,0,37.47224090000000,127.05151340000000
238,17,GS칼텍스,지에스칼텍스㈜에너...,서울,강남구,서울 강남구 논현로 516 (역삼동),1809,1694,0,0,0,1,0,1,37.50270829999999,127.03639560000000
239,22,GS칼텍스,지에스칼텍스㈜ 삼...,서울,서울특별시,서울 강남구 삼성로 563 (삼성동),1955,1869,0,1,0,0,0,1,37.51397499999999,127.05612740000000
240,25,GS칼텍스,(주)소모 쎈트럴...,서울,강남구,서울 강남구 삼성로 335,2198,1998,0,1,0,0,0,0,37.50142090000000,127.05914080000000
241,30,GS칼텍스,(주)만정에너지 ...,서울,강남구,서울 강남구 봉은사로 433 (삼성동),2593,2555,0,1,0,0,0,0,37.51152070000000,127.04717160000000
242,35,GS칼텍스,(주)소모 신월주...,서울,서울특별시,서울 강동구 양재대로 1323 (성내동),1696,1578,0,1,0,0,0,0,37.53049330000000,127.12899200000000
243,36,GS칼텍스,대성석유(주)길동...,서울,강동구,서울 강동구 천호대로 1168,1696,1578,0,1,0,0,0,0,37.53342290000000,127.14117250000000
244,37,GS칼텍스,(주)삼표에너지 ...,서울,강동구,서울 강동구 고덕로 39 (암사동),1697,1578,0,1,0,0,1,0,37.55504900000000,127.12979290000000
245,39,GS칼텍스,(주)소모 성내주...,서울,강동구,서울 강동구 올림픽로 578 (성내동),1730,1600,0,1,0,1,0,0,37.53137820000000,127.12732860000000
246,41,GS칼텍스,지에스칼텍스㈜ 동...,서울,서울특별시,서울 강동구 천호대로 1456 (상일동),1874,1719,0,1,0,0,0,0,37.55110280000000,127.16964010000000
247,47,GS칼텍스,수유동주유소,서울,강북구,서울 강북구 도봉로 395 (수유동),1585,1425,0,0,0,0,0,1,37.64215560000000,127.02958620000000
248,51,GS칼텍스,㈜지에스이앤알 미...,서울,강북구,서울 강북구 도봉로 122 (미아동),1605,1445,0,1,0,0,0,0,37.61999640000000,127.02903040000000
249,53,GS칼텍스,대성석유(주)신광...,서울,강북구,서울 강북구 삼양로 484,1619,1479,0,1,0,1,0,0,37.64640880000000,127.01532850000000
250,65,GS칼텍스,지에스칼텍스㈜ 경...,서울,강서구,서울 강서구 국회대로 225 (화곡동),1634,1488,0,1,1,0,0,1,37.52962090000000,126.85979700000000
251,75,GS칼텍스,대성석유(주) 관...,서울,강서구,서울 강서구 공항대로 314,1678,1558,0,1,0,1,0,0,37.55772320000000,126.84252430000000
252,76,GS칼텍스,강서열린주유소,서울,강서구,서울 강서구 등촌로 213 (등촌동),1678,1498,0,1,0,0,0,0,37.54871199999999,126.86306280000000
253,77,GS칼텍스,대성석유(주) 마...,서울,강서구,서울 강서구 강서로 457,1678,1568,0,0,0,0,0,0,37.56634850000000,126.84044660000000
254,79,GS칼텍스,대성석유(주)방화...,서울,강서구,서울 강서구 양천로 176,1696,1568,0,1,0,0,1,0,37.57288150000000,126.82348210000000
255,80,GS칼텍스,대성주유소,서울,강서구,서울 강서구 강서로 472,1698,1568,0,1,0,1,0,0,37.56750280000000,126.84141860000000
256,83,GS칼텍스,박물관주유소,서울,가양동,서울 강서구 양천로53길 97 (가양동),1738,1598,0,1,0,1,1,0,37.56578490000000,126.84512160000000
257,90,GS칼텍스,서일석유(주)락성...,서울,관악구,서울 관악구 남부순환로 1920 (봉천동),1665,1535,0,1,0,1,0,1,37.47717919999999,126.96238830000000
258,99,GS칼텍스,CJ대한통운㈜ 신...,서울,관악구,서울 관악구 남부순환로 1515 (신림동),1798,1678,0,1,0,0,0,0,37.48294960000000,126.91895530000000
259,100,GS칼텍스,지에스칼텍스㈜ 난...,서울,관악구,서울 관악구 난곡로 206,1954,1779,0,0,0,0,0,0,37.47340980000000,126.91879310000000
260,105,GS칼텍스,용마주유소,서울,광진구,서울 광진구 용마산로 68 (중곡동),1608,1448,0,0,0,0,0,0,37.55974870000000,127.08785530000000
261,119,GS칼텍스,지에스칼텍스㈜ 개...,서울,구로구,서울 구로구 경인로 290,1595,1430,0,1,0,0,0,1,37.49764030000000,126.85237140000000
262,122,GS칼텍스,(주)한미석유구로...,서울,구로구,서울 구로구 구로중앙로 76 (구로동),1599,1435,0,1,0,1,0,0,37.49630640000000,126.88844440000000
263,124,GS칼텍스,대성산업(주)디큐...,서울,구로구,서울 구로구 경인로 650 (신도림동),1625,1435,0,0,0,0,0,1,37.50788550000000,126.88708740000000
264,130,GS칼텍스,구로주유소,서울,구로구,서울 구로구 구로동로 137 (구로동),2290,2180,0,0,0,0,0,0,37.49096000000000,126.88364800000000
265,135,GS칼텍스,대득에너지(금천셀...,서울,금천구,서울 금천구  시흥대로 81 (시흥동),1665,1485,0,1,0,0,1,1,37.44128050000000,126.90292460000000
266,141,GS칼텍스,지에스칼텍스(주)...,서울,금천구,서울 금천구 시흥대로 118,1685,1515,0,1,0,0,0,0,37.44447390000000,126.90426570000000
267,143,GS칼텍스,이엠석유(주)배꽃...,서울,노원구,서울 노원구 화랑로 466 (공릉1동),1605,1475,0,1,0,1,0,0,37.61855350000000,127.07908850000000
268,148,GS칼텍스,월계주유소,서울,노원구,서울 노원구 월계로 252 (월계동),1635,1495,0,1,0,1,0,0,37.62477840000000,127.05076590000000
269,153,GS칼텍스,성북역주유소,서울,노원구,서울 노원구 광운로 95 (월계동),1698,1568,0,1,0,0,0,0,37.62577100000000,127.05993650000000
270,154,GS칼텍스,(주)소모 수락산...,서울,노원구,서울 노원구 동일로 1772,1698,1558,0,0,0,0,0,0,37.68665930000000,127.05581800000000
271,155,GS칼텍스,하계삼호주유소,서울,노원구,서울 노원구 공릉로 294 (하계동),1855,1695,0,0,0,1,0,0,37.63361710000000,127.07228550000000
272,162,GS칼텍스,지에스칼텍스㈜ 방...,서울,도봉구,서울 도봉구 방학로 186,1599,1445,0,1,0,0,0,0,37.66241080000000,127.03147580000000
273,166,GS칼텍스,대성산업(주)신창...,서울,도봉구,서울 도봉구 덕릉로 267 (창동),1620,1475,0,1,0,0,0,1,37.64133540000000,127.04023600000000
274,176,GS칼텍스,대성산업(주)동마...,서울,동대문구,서울 동대문구 고산자로 405 (용두동),1625,1475,0,1,0,1,0,1,37.57569160000000,127.03775030000000
275,186,GS칼텍스,지에스칼텍스(주)...,서울,동작구,서울 동작구 여의대방로 214,1629,1465,0,0,0,0,0,0,37.50582760000000,126.92295970000000
276,193,GS칼텍스,지에스칼텍스㈜직영...,서울,동작구,서울 동작구 동작대로 135 (사당동),1699,1589,0,0,0,0,0,1,37.48868150000000,126.98196610000000
277,209,GS칼텍스,남정주유소,서울,서울특별시,서울 서대문구 모래내로 243 (남가좌동),1598,1477,0,0,0,0,0,0,37.57562180000000,126.91944170000000
278,215,GS칼텍스,지에스칼텍스(주)...,서울,서대문구,서울 서대문구 통일로 372,1633,1499,0,1,0,0,0,0,37.58354950000000,126.95013180000000
279,225,GS칼텍스,(주)한미석유 서...,서울,서초구,서울 서초구 반포대로 64 (서초동),1675,1575,0,0,0,0,0,0,37.48619559999999,127.01078250000000
280,226,GS칼텍스,서초꽃마을주유소,서울,서초구,서울 서초구 반포대로 69 (서초동),1685,1585,0,0,0,0,0,0,37.48640340000000,127.00992970000000
281,228,GS칼텍스,에너지 플러스 허...,서울,서초구,서울 서초구 헌릉로 210,1687,1559,0,1,1,0,0,1,37.45531010000000,127.06292770000000
282,229,GS칼텍스,한독주유소,서울,서초구,서울 서초구 방배로 218 (방배동),1689,1593,0,0,0,0,0,0,37.49270830000000,126.99084820000000
